id,lat,long,alt,next_lat,next_long
84,31.27673287,34.83802542,316.0006436,31.27673272,34.83801939
85,31.27673272,34.83801939,316,31.27673526,34.83802647
86,31.27673526,34.83802647,316,31.27673209,34.83802251
87,31.27673209,34.83802251,316.0004173,31.27673224,34.83801558
88,31.27673224,34.83801558,316.0000375,31.27673376,34.83801827
89,31.27673376,34.83801827,316,31.27672989,34.83801687
90,31.27672989,34.83801687,316,31.27671589,34.83805632
91,31.27671589,34.83805632,316.0000011,31.27673294,34.83802599
92,31.27673294,34.83802599,316,31.27673199,34.83802624
93,31.27673199,34.83802624,316,31.2767313,34.83804283
94,31.2767313,34.83804283,316.0000003,31.27676464,34.83772603
95,31.27676464,34.83772603,316.0000626,31.27673276,34.8380227
96,31.27673276,34.8380227,315.974356,31.276734,34.83801208
97,31.276734,34.83801208,316,31.27672879,34.8380179
98,31.27672879,34.8380179,316,31.27673418,34.83802034
99,31.27673418,34.83802034,316,31.27671751,34.83807158
100,31.27671751,34.83807158,316.000003,31.27673463,34.83802299
101,31.27673463,34.83802299,316,31.27673584,34.83802616
102,31.27673584,34.83802616,316,31.27672736,34.83802691
103,31.27672736,34.83802691,316,31.27673346,34.83802621
104,31.27673346,34.83802621,316,31.27673427,34.83801894
105,31.27673427,34.83801894,316,31.27673253,34.83802681
106,31.27673253,34.83802681,316.0000001,31.27673339,34.83801552
107,31.27673339,34.83801552,316,31.27674398,34.83801545
108,31.27674398,34.83801545,316.0000001,31.27673383,34.8379277
109,31.27673383,34.8379277,319.8534437,31.27673516,34.83802345
110,31.27673516,34.83802345,316.0003558,31.27670059,34.83802347
111,31.27670059,34.83802347,315.8973077,31.27711009,34.83895497
112,31.27711009,34.83895497,325.4516827,31.27690374,34.83696771
113,31.27690374,34.83696771,321.3870277,31.27707446,34.8369505
114,31.27707446,34.8369505,318.5040342,31.27673314,34.8380169
115,31.27673314,34.8380169,316.0033088,31.27673556,34.83801765
116,31.27673556,34.83801765,316,31.27673518,34.83802061
117,31.27673518,34.83802061,316,31.27673248,34.83801526
118,31.27673248,34.83801526,316.0004974,31.27673319,34.83801502
119,31.27673319,34.83801502,316,31.27673098,34.83801576
120,31.27673098,34.83801576,315.9822041,31.27728121,34.83776408
121,31.27728121,34.83776408,329.2338158,31.27674145,34.83799641
122,31.27674145,34.83799641,316.0000003,31.2767313,34.83801493
123,31.2767313,34.83801493,316,31.2767325,34.8380151
124,31.2767325,34.8380151,316.0003897,31.27673385,34.83801846
125,31.27673385,34.83801846,316,31.2767285,34.83801652
126,31.2767285,34.83801652,316.0000001,31.27673257,34.83801537
127,31.27673257,34.83801537,316,31.2767326,34.83801535
128,31.2767326,34.83801535,316,31.27672741,34.83801989
129,31.27672741,34.83801989,316.0000003,31.27673362,34.83802319
130,31.27673362,34.83802319,316,31.27673338,34.83802141
131,31.27673338,34.83802141,316,31.27673134,34.83801537
132,31.27673134,34.83801537,316,31.27673451,34.83802299
133,31.27673451,34.83802299,316,31.27673157,34.83801683
134,31.27673157,34.83801683,316,31.27673433,34.83801417
135,31.27673433,34.83801417,316,31.27671318,34.83802006
136,31.27671318,34.83802006,316.0000003,31.27673185,34.83801608
137,31.27673185,34.83801608,316,31.27671362,34.83801404
138,31.27671362,34.83801404,316.0000005,31.27671857,34.83803942
139,31.27671857,34.83803942,316.0000009,31.27673576,34.83802375
140,31.27673576,34.83802375,316.0000002,31.27672956,34.83801914
141,31.27672956,34.83801914,316,31.27674419,34.83804056
142,31.27674419,34.83804056,316.0000004,31.27673816,34.83802316
143,31.27673816,34.83802316,316,31.27673397,34.83801434
144,31.27673397,34.83801434,315.9999998,31.27673155,34.83801604
145,31.27673155,34.83801604,316,31.27672449,34.83802084
146,31.27672449,34.83802084,315.9999999,31.27673361,34.83801471
147,31.27673361,34.83801471,316,31.27673201,34.8380157
148,31.27673201,34.8380157,316,31.27673693,34.83802935
149,31.27673693,34.83802935,316,31.27662271,34.83863256
150,31.27662271,34.83863256,312.7448307,31.27650459,34.83745413
151,31.27650459,34.83745413,316.0002681,31.27350022,34.83513034
152,31.27350022,34.83513034,319.3879928,31.27629831,34.83866239
153,31.27629831,34.83866239,312.536913,31.27642773,34.8384416
154,31.27642773,34.8384416,316.4605493,31.27700183,34.83909918
155,31.27700183,34.83909918,314.9501137,31.27664467,34.8374169
156,31.27664467,34.8374169,316.6592595,31.27734557,34.83768107
157,31.27734557,34.83768107,319.4035059,31.27623222,34.83865699
158,31.27623222,34.83865699,310.5700995,31.27724845,34.83801381
159,31.27724845,34.83801381,318.3801557,31.27738173,34.83804514
160,31.27738173,34.83804514,318.5537437,31.2759038,34.83871103
161,31.2759038,34.83871103,313.9993608,31.27620961,34.83860314
162,31.27620961,34.83860314,314.0582719,31.27719654,34.83835535
163,31.27719654,34.83835535,317.4164051,31.27724662,34.83810133
164,31.27724662,34.83810133,318.1025853,31.27592208,34.83857894
165,31.27592208,34.83857894,316.8843863,31.27821704,34.83464375
166,31.27821704,34.83464375,328.86248,31.27566215,34.84044724
167,31.27566215,34.84044724,309.9649259,31.27763423,34.83623625
168,31.27763423,34.83623625,324.7206616,31.27616505,34.83899865
169,31.27616505,34.83899865,312.3716384,31.27751441,34.83713625
170,31.27751441,34.83713625,321.2224447,31.27717573,34.83793365
171,31.27717573,34.83793365,317.9500696,31.2750888,34.83236676
172,31.2750888,34.83236676,350.328201,31.276828,34.83604064
173,31.276828,34.83604064,326.9634847,31.27587052,34.83468372
174,31.27587052,34.83468372,345.8746086,31.27021169,34.84097374
175,31.27021169,34.84097374,316.2641361,31.27655377,34.83826291
176,31.27655377,34.83826291,313.8336953,31.27707009,34.83493426
177,31.27707009,34.83493426,332.2645296,31.27634018,34.8375222
178,31.27634018,34.8375222,318.0862367,31.27744511,34.8343189
179,31.27744511,34.8343189,334.5023932,31.27653183,34.83851101
180,31.27653183,34.83851101,313.2688985,31.27682532,34.8393101
181,31.27682532,34.8393101,287.4644144,31.2768257,34.83844641
182,31.2768257,34.83844641,317.6774813,31.27508202,34.83935553
183,31.27508202,34.83935553,312.912815,31.27700995,34.83832428
184,31.27700995,34.83832428,313.1412535,31.27681198,34.838472
185,31.27681198,34.838472,316.2114118,31.27766945,34.83838578
186,31.27766945,34.83838578,327.8151692,31.27659008,34.8384911
187,31.27659008,34.8384911,318.026453,31.27677676,34.83818676
188,31.27677676,34.83818676,314.9475129,31.27652062,34.83784176
189,31.27652062,34.83784176,317.2248828,31.27771902,34.83730121
190,31.27771902,34.83730121,317.0354402,31.27629536,34.83756925
191,31.27629536,34.83756925,318.9907507,31.27736295,34.83761295
192,31.27736295,34.83761295,321.6469782,31.27624244,34.8375426
193,31.27624244,34.8375426,319.0561107,31.27671218,34.83806652
194,31.27671218,34.83806652,315.9293515,31.27672992,34.83801629
195,31.27672992,34.83801629,316.005039,31.2767323,34.83801558
196,31.2767323,34.83801558,315.9998868,31.2767315,34.83801183
197,31.2767315,34.83801183,315.9999999,31.2767327,34.83801479
198,31.2767327,34.83801479,316,31.27673531,34.83801136
199,31.27673531,34.83801136,316,31.27673049,34.8380123
200,31.27673049,34.8380123,316,31.27673288,34.83801809
201,31.27673288,34.83801809,316,31.2767235,34.8380235
202,31.2767235,34.8380235,316.0000002,31.27673247,34.8380163
203,31.27673247,34.8380163,316,31.27673243,34.83801526
204,31.27673243,34.83801526,316,31.27673253,34.83801546
205,31.27673253,34.83801546,316,31.27673194,34.83801616
206,31.27673194,34.83801616,316,31.27672827,34.83801498
207,31.27672827,34.83801498,316,31.27673428,34.83801443
208,31.27673428,34.83801443,316,31.27673003,34.83801413
209,31.27673003,34.83801413,316,31.27673931,34.83802698
210,31.27673931,34.83802698,316.0000001,31.27673265,34.83802278
211,31.27673265,34.83802278,316,31.27672965,34.83802084
212,31.27672965,34.83802084,315.9997757,31.27626515,34.83762513
213,31.27626515,34.83762513,319.5290719,31.27656261,34.83378643
214,31.27656261,34.83378643,336.6330611,31.27711955,34.83594893
215,31.27711955,34.83594893,329.863225,31.27634551,34.83447927
216,31.27634551,34.83447927,338.766501,31.27638395,34.83739079
217,31.27638395,34.83739079,319.1956463,31.27698131,34.83737593
218,31.27698131,34.83737593,322.6953381,31.27613713,34.83749784
219,31.27613713,34.83749784,317.001675,31.27682853,34.83839826
220,31.27682853,34.83839826,319.3559327,31.27515571,34.83800344
221,31.27515571,34.83800344,310.191307,31.27643404,34.83750945
222,31.27643404,34.83750945,318.7661414,31.27664315,34.83692989
223,31.27664315,34.83692989,322.2959425,31.27544344,34.83869701
224,31.27544344,34.83869701,306.473362,31.2759917,34.83832615
225,31.2759917,34.83832615,311.5269476,31.27711206,34.83764491
226,31.27711206,34.83764491,318.7494279,31.2760338,34.8381791
227,31.2760338,34.8381791,312.4051637,31.27845793,34.83795301
228,31.27845793,34.83795301,330.5724621,31.27377818,34.83885177
229,31.27377818,34.83885177,325.4821764,31.27680368,34.8370002
230,31.27680368,34.8370002,323.3739611,31.27681537,34.83659565
231,31.27681537,34.83659565,324.1888989,31.27625689,34.8376179
232,31.27625689,34.8376179,316.5218366,31.27651216,34.8372996
233,31.27651216,34.8372996,319.9399602,31.27651244,34.83732274
234,31.27651244,34.83732274,319.2395038,31.27671049,34.83707505
235,31.27671049,34.83707505,321.9918914,31.27757543,34.83858244
236,31.27757543,34.83858244,321.5838613,31.27702184,34.83570132
237,31.27702184,34.83570132,330.0458041,31.27619933,34.83763282
238,31.27619933,34.83763282,318.2131165,31.27524826,34.83908797
239,31.27524826,34.83908797,299.8098227,31.27786188,34.83796352
240,31.27786188,34.83796352,326.735134,31.27665436,34.83714968
241,31.27665436,34.83714968,322.9124591,31.27514786,34.8366229
242,31.27514786,34.8366229,314.8876274,31.27670444,34.83707871
243,31.27670444,34.83707871,324.0848893,31.27655087,34.83803512
244,31.27655087,34.83803512,315.9392131,31.27627898,34.83739904
245,31.27627898,34.83739904,319.6601007,31.27382159,34.84084516
246,31.27382159,34.84084516,299.4612438,31.27720217,34.8376538
247,31.27720217,34.8376538,322.212273,31.27664569,34.8371491
248,31.27664569,34.8371491,320.9278077,31.27634016,34.83765569
249,31.27634016,34.83765569,318.6739258,31.27635772,34.83724326
250,31.27635772,34.83724326,318.4261102,31.27624258,34.83756666
251,31.27624258,34.83756666,319.0000014,31.27704837,34.83723781
252,31.27704837,34.83723781,320.042404,31.27646236,34.8373777
253,31.27646236,34.8373777,319.3155382,31.27626923,34.83759654
254,31.27626923,34.83759654,319.1118268,31.27677649,34.83781664
255,31.27677649,34.83781664,316.2248718,31.2764431,34.83737932
256,31.2764431,34.83737932,318.9999988,31.27647121,34.83735525
257,31.27647121,34.83735525,320.768202,31.27620129,34.83906687
258,31.27620129,34.83906687,310.6416128,31.27629281,34.83756549
259,31.27629281,34.83756549,319,31.27662976,34.83827763
260,31.27662976,34.83827763,314.6566607,31.27740676,34.83627333
261,31.27740676,34.83627333,327.6580582,31.2766176,34.83716596
262,31.2766176,34.83716596,327.3193818,31.27663073,34.83715917
263,31.27663073,34.83715917,325.4027201,31.27654095,34.83719902
264,31.27654095,34.83719902,320.6065254,31.27677194,34.83701752
265,31.27677194,34.83701752,321.0889128,31.27710863,34.83704166
266,31.27710863,34.83704166,321.0117024,31.27640853,34.83843845
267,31.27640853,34.83843845,314.2761492,31.27673241,34.83801386
268,31.27673241,34.83801386,316,31.27671505,34.83791716
269,31.27671505,34.83791716,316.0000097,31.27673156,34.83801582
270,31.27673156,34.83801582,316,31.27672855,34.83801856
271,31.27672855,34.83801856,316,31.27672235,34.83797725
272,31.27672235,34.83797725,316.2910989,31.2767326,34.838015
273,31.2767326,34.838015,316,31.27673201,34.8380156
274,31.27673201,34.8380156,316,31.2767359,34.83801013
275,31.2767359,34.83801013,316.0000003,31.27673173,34.83801748
276,31.27673173,34.83801748,316.0011409,31.27673251,34.83801546
277,31.27673251,34.83801546,316,31.27673114,34.83800648
278,31.27673114,34.83800648,316.0897518,31.27673247,34.83801531
279,31.27673247,34.83801531,316,31.27673273,34.83801477
280,31.27673273,34.83801477,316,31.27673461,34.83802133
281,31.27673461,34.83802133,315.9636077,31.27673194,34.83799763
282,31.27673194,34.83799763,316.1290766,31.27672985,34.83795442
283,31.27672985,34.83795442,315.990798,31.27673282,34.83802441
284,31.27673282,34.83802441,316,31.27485682,34.82848648
285,31.27485682,34.82848648,283.2623356,31.27675798,34.83754414
286,31.27675798,34.83754414,312.635569,31.27705902,34.83693473
287,31.27705902,34.83693473,321.0360403,31.27710148,34.83704266
288,31.27710148,34.83704266,320.9994894,31.27673469,34.83803736
289,31.27673469,34.83803736,315.9979317,31.27620461,34.83639164
290,31.27620461,34.83639164,410.5188759,31.27676123,34.83695734
291,31.27676123,34.83695734,320.2955668,31.27674368,34.83806182
292,31.27674368,34.83806182,316.0617405,31.27670385,34.83724768
293,31.27670385,34.83724768,322.9230883,31.27710157,34.83704301
294,31.27710157,34.83704301,321,31.27669903,34.83722223
295,31.27669903,34.83722223,322.9937702,31.27700928,34.83687054
296,31.27700928,34.83687054,320.6193205,31.27713933,34.83705415
297,31.27713933,34.83705415,320.9246288,31.27644093,34.83625797
298,31.27644093,34.83625797,322.3521443,31.27748802,34.83437078
299,31.27748802,34.83437078,324.773559,31.27710239,34.83704197
300,31.27710239,34.83704197,321.0008206,31.27704188,34.83705177
301,31.27704188,34.83705177,320.9045013,31.27710194,34.83704224
302,31.27710194,34.83704224,321,31.27706812,34.83705144
303,31.27706812,34.83705144,321.0000004,31.27710131,34.83704018
304,31.27710131,34.83704018,321,31.27710818,34.83704795
305,31.27710818,34.83704795,321,31.27707939,34.83705369
306,31.27707939,34.83705369,321.0000008,31.27711413,34.8370425
307,31.27711413,34.8370425,320.9952811,31.27710884,34.83704228
308,31.27710884,34.83704228,321.0055565,31.27708928,34.83705114
309,31.27708928,34.83705114,320.8771523,31.27709961,34.83704379
310,31.27709961,34.83704379,320.9841357,31.27710755,34.83703753
311,31.27710755,34.83703753,321,31.27711442,34.83704127
312,31.27711442,34.83704127,321.0000001,31.27710293,34.83703979
313,31.27710293,34.83703979,321.0106559,31.27710798,34.83704239
314,31.27710798,34.83704239,321.0092136,31.27710524,34.83703939
315,31.27710524,34.83703939,321.0141499,31.27710253,34.8370489
316,31.27710253,34.8370489,321,31.27713349,34.83704414
317,31.27713349,34.83704414,320.9636366,31.27714942,34.83714165
318,31.27714942,34.83714165,321.0000102,31.27710651,34.83703727
319,31.27710651,34.83703727,321.0020465,31.27710858,34.83704334
320,31.27710858,34.83704334,320.9999999,31.27714567,34.83706007
321,31.27714567,34.83706007,320.9633293,31.27711197,34.83704525
322,31.27711197,34.83704525,321.0000001,31.27367785,34.8379881
323,31.27367785,34.8379881,321.0151328,31.27710701,34.83705104
324,31.27710701,34.83705104,321.0000006,31.2774633,34.83705153
325,31.2774633,34.83705153,321.0000362,31.27721627,34.83708032
326,31.27721627,34.83708032,321.0000021,31.27731376,34.83693418
327,31.27731376,34.83693418,321.0312831,31.27730213,34.83692813
328,31.27730213,34.83692813,321,31.2772511,34.83691831
329,31.2772511,34.83691831,320.9999988,31.27730524,34.8369308
330,31.27730524,34.8369308,320.9999998,31.27730444,34.83693022
331,31.27730444,34.83693022,321,31.27730502,34.8369313
332,31.27730502,34.8369313,321,31.27730282,34.8369287
333,31.27730282,34.8369287,321,31.27734923,34.83694532
334,31.27734923,34.83694532,321.0000064,31.27730637,34.83693102
335,31.27730637,34.83693102,321,31.27730352,34.83693054
336,31.27730352,34.83693054,320.9999998,31.27730569,34.83693036
337,31.27730569,34.83693036,321,31.27730407,34.83692992
338,31.27730407,34.83692992,321,31.27730448,34.83693114
339,31.27730448,34.83693114,321,31.27730601,34.83693033
340,31.27730601,34.83693033,321,31.27730075,34.83692715
341,31.27730075,34.83692715,321,31.27730516,34.83693023
342,31.27730516,34.83693023,321,31.27732062,34.83694382
343,31.27732062,34.83694382,321.0000004,31.27730328,34.83693312
344,31.27730328,34.83693312,320.9999993,31.27730423,34.83693019
345,31.27730423,34.83693019,321,31.27730185,34.83692937
346,31.27730185,34.83692937,321,31.27749656,34.8371036
347,31.27749656,34.8371036,321.0704173,31.27730792,34.83693165
348,31.27730792,34.83693165,320.9999997,31.27730388,34.83692993
349,31.27730388,34.83692993,321,31.27730195,34.836928
350,31.27730195,34.836928,321,31.27730278,34.83692919
351,31.27730278,34.83692919,321,31.27730147,34.83692764
352,31.27730147,34.83692764,321,31.2773011,34.83692468
353,31.2773011,34.83692468,321.0000028,31.277307,34.83692927
354,31.277307,34.83692927,321,31.27730171,34.83692783
355,31.27730171,34.83692783,321,31.27732194,34.83695726
356,31.27732194,34.83695726,320.999996,31.27730275,34.83692906
357,31.27730275,34.83692906,320.9999998,31.27729184,34.83687674
358,31.27729184,34.83687674,321.0000052,31.27730438,34.83693113
359,31.27730438,34.83693113,321,31.27730196,34.83692822
360,31.27730196,34.83692822,321,31.27730402,34.8369298
361,31.27730402,34.8369298,321,31.27726227,34.83704036
362,31.27726227,34.83704036,321.0017449,31.27725565,34.83763412
363,31.27725565,34.83763412,321.0001916,31.27728894,34.83675962
364,31.27728894,34.83675962,321.0000922,31.27727052,34.83709674
