id,lat,long,alt,next_lat,next_long
318,31.27666489,34.83715213,323.0786027,31.27664666,34.83712409
319,31.27664666,34.83712409,322.9830994,31.27801401,34.83520731
320,31.27801401,34.83520731,337.9609144,31.27663947,34.83711417
321,31.27663947,34.83711417,322.9557667,31.27666296,34.83727774
322,31.27666296,34.83727774,321.9949345,31.27727954,34.8357977
323,31.27727954,34.8357977,330.8659068,31.27662255,34.83716701
324,31.27662255,34.83716701,323.1410368,31.27772515,34.83624339
325,31.27772515,34.83624339,318.9955578,31.27500466,34.84281049
326,31.27500466,34.84281049,298.469439,31.2806677,34.83049748
327,31.2806677,34.83049748,300.2804668,31.27722789,34.83778744
328,31.27722789,34.83778744,321.8857885,31.27745202,34.83717489
329,31.27745202,34.83717489,320.972707,31.27735626,34.83754088
330,31.27735626,34.83754088,320.957423,31.27640302,34.83631249
331,31.27640302,34.83631249,320.5746584,31.27748238,34.83712694
332,31.27748238,34.83712694,321.0000196,31.27747523,34.83710225
333,31.27747523,34.83710225,321.0029322,31.27735631,34.83740473
334,31.27735631,34.83740473,321.0000041,31.27725656,34.83679149
335,31.27725656,34.83679149,330.641729,31.27735839,34.83704575
336,31.27735839,34.83704575,321.5525237,31.27731709,34.8369512
337,31.27731709,34.8369512,327.0531507,31.277399,34.8374005
338,31.277399,34.8374005,320.9339785,31.27738589,34.83745778
339,31.27738589,34.83745778,321.000003,31.27719832,34.83687224
340,31.27719832,34.83687224,321.0000186,31.27736752,34.8374054
341,31.27736752,34.8374054,321.0000093,31.27744421,34.83719483
342,31.27744421,34.83719483,321.0017847,31.27744501,34.83719299
343,31.27744501,34.83719299,320.986777,31.27744616,34.83718898
344,31.27744616,34.83718898,321.0020323,31.27744562,34.83719011
345,31.27744562,34.83719011,321.0040037,31.27738985,34.83727715
346,31.27738985,34.83727715,320.9999802,31.2773559,34.83750879
347,31.2773559,34.83750879,322.854488,31.27738722,34.83735751
348,31.27738722,34.83735751,320.8916297,31.27806693,34.83643009
349,31.27806693,34.83643009,313.7149992,31.27739052,34.8373482
350,31.27739052,34.8373482,321.1356482,31.27738783,34.83736084
351,31.27738783,34.83736084,320.9702716,31.27712323,34.83808202
352,31.27712323,34.83808202,322.2904486,31.27853855,34.84325057
353,31.27853855,34.84325057,315.457052,31.27748491,34.83722072
354,31.27748491,34.83722072,321.0000243,31.27791804,34.83579765
355,31.27791804,34.83579765,320.2715659,31.27735373,34.83747344
356,31.27735373,34.83747344,314.9104547,31.27740995,34.83764456
357,31.27740995,34.83764456,278.4388589,31.27737568,34.83737206
358,31.27737568,34.83737206,321.0483588,31.28063958,34.82756451
359,31.28063958,34.82756451,305.4672327,31.27741538,34.83767495
360,31.27741538,34.83767495,278.2069658,31.27738162,34.83742981
361,31.27738162,34.83742981,338.2923386,31.27738342,34.83741341
362,31.27738342,34.83741341,338.5889524,31.27740133,34.83729746
363,31.27740133,34.83729746,320.9180259,31.27738851,34.83741429
364,31.27738851,34.83741429,338.370466,31.27742573,34.83738113
