id,lat,long,alt,real_lat,real_long,real_alt,next_lat,next_long
851,31.27697927,34.83688229,323.9281698,31.27674,34.836703,432.362,31.27674,34.836703
852,31.27697472,34.83687544,323.7548495,31.27674,34.836703,432.362,31.27674,34.836703
853,31.27675258,34.83693995,208.2968995,31.27674,34.836703,432.362,31.27674,34.836703
854,31.2772394,34.83695119,305.3775128,31.27674,34.836703,432.362,31.27674,34.836703
855,31.27634096,34.83686166,330.7210778,31.27674,34.836703,432.362,31.276736,34.83671
856,31.27815591,34.83692877,331.0572517,31.276736,34.83671,432.362,31.276736,34.83671
857,31.27736457,34.83689629,323.2599295,31.276736,34.83671,432.362,31.276736,34.83671
858,31.27945063,34.8370285,272.2491704,31.276736,34.83671,432.362,31.276736,34.83671
859,31.27696317,34.83688999,309.8903597,31.276736,34.83671,432.362,31.276736,34.83671
860,31.2771384,34.83679219,323.8957556,31.276736,34.83671,432.362,31.276736,34.83671
861,31.27717668,34.83688694,325.6951709,31.276736,34.83671,432.362,31.276733,34.836717
862,31.27733258,34.836888,320.073465,31.276733,34.836717,432.346985,31.276733,34.836717
863,31.27719676,34.83689182,320.8414109,31.276733,34.836717,432.346985,31.276733,34.836717
864,31.27570602,34.83910604,318.6397272,31.276733,34.836717,432.346985,31.276733,34.836717
865,31.27748842,34.83662937,322.4466958,31.276733,34.836717,432.346985,31.276733,34.836717
866,31.27708768,34.83686265,323.9433293,31.276733,34.836717,432.346985,31.276733,34.836717
867,31.27829319,34.83834327,296.4372907,31.276733,34.836717,432.346985,31.276729,34.836725
868,31.27709671,34.83678704,338.528672,31.276729,34.836725,432.346985,31.276729,34.836725
869,31.27745415,34.83667164,325.3463057,31.276729,34.836725,432.346985,31.276729,34.836725
870,31.27723968,34.83673221,323.0629248,31.276729,34.836725,432.346985,31.276729,34.836725
871,31.27707361,34.83684443,323.6639461,31.276729,34.836725,432.346985,31.276729,34.836725
872,31.27714602,34.83702328,325.0553537,31.276729,34.836725,432.346985,31.276729,34.836725
873,31.27717497,34.83662802,319.7761617,31.276729,34.836725,432.346985,31.276726,34.836732
874,31.2772197,34.83679091,322.7766519,31.276726,34.836732,432.342987,31.276726,34.836732
875,31.27637029,34.83684878,334.5132299,31.276726,34.836732,432.342987,31.276726,34.836732
876,31.27723643,34.83691433,327.7329199,31.276726,34.836732,432.342987,31.276726,34.836732
877,31.27769058,34.83734247,312.324064,31.276726,34.836732,432.342987,31.276726,34.836732
878,31.27716674,34.83686126,325.8292268,31.276726,34.836732,432.342987,31.276726,34.836732
879,31.2774808,34.83688879,334.155346,31.276726,34.836732,432.342987,31.276722,34.836739
880,31.27730419,34.83689196,323.9635756,31.276722,34.836739,432.342987,31.276722,34.836739
881,31.27720423,34.83687867,338.8177019,31.276722,34.836739,432.342987,31.276722,34.836739
882,31.27725016,34.83671701,325.6099276,31.276722,34.836739,432.342987,31.276722,34.836739
883,31.27625906,34.83866542,292.7241492,31.276722,34.836739,432.342987,31.276722,34.836739
884,31.27760008,34.83698957,320.7977979,31.276722,34.836739,432.342987,31.276722,34.836739
885,31.27773747,34.83695709,274.0858244,31.276722,34.836739,432.342987,31.276719,34.836746
886,31.27762714,34.83568221,331.2526398,31.276719,34.836746,432.334991,31.276719,34.836746
887,31.27722411,34.83694439,308.1713327,31.276719,34.836746,432.334991,31.276719,34.836746
888,31.27728759,34.83678324,322.0176864,31.276719,34.836746,432.334991,31.276719,34.836746
889,31.27706374,34.83692787,322.7547616,31.276719,34.836746,432.334991,31.276719,34.836746
890,31.27869548,34.8332421,314.0447663,31.276719,34.836746,432.334991,31.276719,34.836746
891,31.27708396,34.83685536,323.9085842,31.276719,34.836746,432.334991,31.276715,34.836754
892,31.27691833,34.83704612,320.2662902,31.276715,34.836754,432.334991,31.276715,34.836754
893,31.27699976,34.83698745,319.4368227,31.276715,34.836754,432.334991,31.276715,34.836754
894,31.27716737,34.83731327,320.0990296,31.276715,34.836754,432.334991,31.276715,34.836754
895,31.2774396,34.83666565,324.7683649,31.276715,34.836754,432.334991,31.276715,34.836754
896,31.25851396,34.85128103,318.2483941,31.276715,34.836754,432.334991,31.276715,34.836754
897,31.27715542,34.83688514,321.6243103,31.276715,34.836754,432.334991,31.276712,34.836761
898,31.27435651,34.83954773,339.808126,31.276712,34.836761,432.325012,31.276712,34.836761
899,31.27723197,34.83675445,323.0280676,31.276712,34.836761,432.325012,31.276712,34.836761
900,31.27558892,34.83797009,293.7977018,31.276712,34.836761,432.325012,31.276712,34.836761
901,31.2772713,34.83688863,326.3010222,31.276712,34.836761,432.325012,31.276712,34.836761
902,31.27698294,34.83672743,320.4560121,31.276712,34.836761,432.325012,31.276712,34.836761
903,31.27911653,34.82527654,270.8696195,31.276712,34.836761,432.325012,31.276708,34.836768
904,31.27719482,34.8368992,314.9716298,31.276708,34.836768,432.325012,31.276708,34.836768
905,31.27729318,34.83659135,317.8741887,31.276708,34.836768,432.325012,31.276708,34.836768
906,31.27724578,34.83690031,312.3302449,31.276708,34.836768,432.325012,31.276708,34.836768
907,31.27715749,34.83688866,322.371161,31.276708,34.836768,432.325012,31.276708,34.836768
908,31.27783443,34.83826929,228.2511664,31.276708,34.836768,432.325012,31.276708,34.836768
909,31.27730224,34.83689905,317.6217047,31.276708,34.836768,432.325012,31.276705,34.836775
910,31.27701451,34.83661407,315.6379407,31.276705,34.836775,432.302002,31.276705,34.836775
911,31.27718658,34.83688319,283.3837916,31.276705,34.836775,432.302002,31.276705,34.836775
912,31.27730921,34.83663543,330.5831429,31.276705,34.836775,432.302002,31.276705,34.836775
913,31.27717582,34.83689678,321.0733711,31.276705,34.836775,432.302002,31.276705,34.836775
914,31.27734707,34.83742938,328.9729782,31.276705,34.836775,432.302002,31.276705,34.836775
915,31.27720058,34.83692766,320.6853014,31.276705,34.836775,432.302002,31.276701,34.836783
916,31.27695772,34.83690732,322.8473932,31.276701,34.836783,432.302002,31.276701,34.836783
917,31.27761944,34.83695403,320.0136937,31.276701,34.836783,432.302002,31.276701,34.836783
918,31.2775142,34.83686691,322.5026528,31.276701,34.836783,432.302002,31.276701,34.836783
919,31.2776608,34.83688472,348.1996183,31.276701,34.836783,432.302002,31.276701,34.836783
920,31.2771953,34.83689363,320.8831518,31.276701,34.836783,432.302002,31.276701,34.836783
921,31.27726904,34.83689122,325.6648518,31.276701,34.836783,432.302002,31.276698,34.83679
922,31.27729491,34.83682123,323.4030501,31.276698,34.83679,432.28299,31.276698,34.83679
923,31.277896,34.83669338,321.213416,31.276698,34.83679,432.28299,31.276698,34.83679
924,31.27763078,34.83684208,320.7828727,31.276698,34.83679,432.28299,31.276698,34.83679
925,31.27769102,34.83688949,321.1118331,31.276698,34.83679,432.28299,31.276698,34.83679
926,31.27734829,34.83665504,324.1842068,31.276698,34.83679,432.28299,31.276698,34.83679
927,31.27704883,34.83677017,355.0338975,31.276698,34.83679,432.28299,31.276695,34.836797
928,31.2775794,34.83688762,322.1468589,31.276695,34.836797,432.28299,31.276695,34.836797
929,31.27716686,34.83672574,318.3810293,31.276695,34.836797,432.28299,31.276695,34.836797
930,31.27719981,34.83690566,320.9373148,31.276695,34.836797,432.28299,31.276695,34.836797
931,31.27736172,34.83682135,322.5935147,31.276695,34.836797,432.28299,31.276695,34.836797
932,31.2773294,34.83677625,322.0059745,31.276695,34.836797,432.28299,31.276695,34.836797
933,31.27723886,34.83691913,333.6348184,31.276695,34.836797,432.28299,31.276691,34.836805
934,31.27725408,34.83685227,322.2794014,31.276691,34.836805,432.261993,31.276691,34.836805
935,31.27720493,34.836859,321.4580971,31.276691,34.836805,432.261993,31.276691,34.836805
936,31.27757645,34.83708458,320.7328208,31.276691,34.836805,432.261993,31.276691,34.836805
937,31.27870206,34.83473875,330.8239101,31.276691,34.836805,432.261993,31.276691,34.836805
938,31.27697537,34.83691459,322.5598414,31.276691,34.836805,432.261993,31.276691,34.836805
939,31.27719427,34.83695084,287.1188775,31.276691,34.836805,432.261993,31.276688,34.836812
940,31.27774048,34.83689438,320.903231,31.276688,34.836812,432.261993,31.276688,34.836812
941,31.27786797,34.83658847,321.7968142,31.276688,34.836812,432.261993,31.276688,34.836812
942,31.27707036,34.83571246,318.7918689,31.276688,34.836812,432.261993,31.276688,34.836812
943,31.27720778,34.83689962,320.8455963,31.276688,34.836812,432.261993,31.276688,34.836812
944,31.27734625,34.83664506,327.1303018,31.276688,34.836812,432.261993,31.276688,34.836812
945,31.27717746,34.83681441,317.3191659,31.276688,34.836812,432.261993,31.276684,34.83682
946,31.28138031,34.8343789,316.8654818,31.276684,34.83682,432.213989,31.276684,34.83682
947,31.27715394,34.83716105,319.4115684,31.276684,34.83682,432.213989,31.276684,34.83682
948,31.27748842,34.8365476,321.2197241,31.276684,34.83682,432.213989,31.276684,34.83682
949,31.27720204,34.83678752,319.3930549,31.276684,34.83682,432.213989,31.276684,34.83682
950,31.27788144,34.8376721,344.7901058,31.276684,34.83682,432.213989,31.276684,34.83682
951,31.27778085,34.83682287,321.1281021,31.276684,34.83682,432.213989,31.276681,34.836827
952,31.27716163,34.83691996,321.1017937,31.276681,34.836827,432.213989,31.276681,34.836827
953,31.27715333,34.83693139,320.6412711,31.276681,34.836827,432.213989,31.276681,34.836827
954,31.27739024,34.83682347,322.7557963,31.276681,34.836827,432.213989,31.276681,34.836827
955,31.27657822,34.83671395,308.8578996,31.276681,34.836827,432.213989,31.276681,34.836827
956,31.27700334,34.83685048,324.3412013,31.276681,34.836827,432.213989,31.276681,34.836827
957,31.27724437,34.83743853,319.9990941,31.276681,34.836827,432.213989,31.276678,34.836834
958,31.27700801,34.83681862,327.1340384,31.276678,34.836834,432.187012,31.276678,34.836834
959,31.2774381,34.83672592,314.2730044,31.276678,34.836834,432.187012,31.276678,34.836834
960,31.27611506,34.83718664,324.768486,31.276678,34.836834,432.187012,31.276678,34.836834
961,31.27708801,34.83710342,318.9088221,31.276678,34.836834,432.187012,31.276678,34.836834
962,31.27732354,34.83666474,323.7310351,31.276678,34.836834,432.187012,31.276674,34.836842
963,31.27718083,34.83671598,319.2347644,31.276674,34.836842,432.187012,31.276674,34.836842
964,31.27714708,34.83690927,323.1796275,31.276674,34.836842,432.187012,31.276674,34.836842
965,31.27718977,34.83678473,318.5334778,31.276674,34.836842,432.187012,31.276674,34.836842
966,31.27730107,34.83686514,321.7616545,31.276674,34.836842,432.187012,31.276674,34.836842
967,31.27717771,34.83712386,319.602398,31.276674,34.836842,432.187012,31.276674,34.836842
968,31.27782197,34.83655259,323.0477798,31.276674,34.836842,432.187012,31.276674,34.836842
969,31.2772781,34.83685355,321.6242513,31.276674,34.836842,432.187012,31.276671,34.836849
970,31.27726784,34.83680267,320.466077,31.276671,34.836849,432.147003,31.276671,34.836849
971,31.27796327,34.83623044,325.2373227,31.276671,34.836849,432.147003,31.276671,34.836849
972,31.27722687,34.83682516,322.1377191,31.276671,34.836849,432.147003,31.276671,34.836849
973,31.27728406,34.8369676,316.7337484,31.276671,34.836849,432.147003,31.276671,34.836849
974,31.27982226,34.83513963,320.2729805,31.276671,34.836849,432.147003,31.276671,34.836849
975,31.27786786,34.83585264,324.444999,31.276671,34.836849,432.147003,31.276667,34.836857
976,31.27720586,34.83690257,319.423997,31.276667,34.836857,432.147003,31.276667,34.836857
977,31.27727109,34.8366341,331.0451789,31.276667,34.836857,432.147003,31.276667,34.836857
978,31.2764806,34.83695999,322.8419073,31.276667,34.836857,432.147003,31.276667,34.836857
979,31.27693872,34.83394856,320.0418596,31.276667,34.836857,432.147003,31.276667,34.836857
980,31.28570062,34.81123054,274.6904393,31.276667,34.836857,432.147003,31.276667,34.836857
981,31.27688497,34.83713277,318.9957809,31.276667,34.836857,432.147003,31.276664,34.836864
982,31.27725094,34.83689335,315.1608733,31.276664,34.836864,432.114014,31.276664,34.836864
983,31.27724582,34.8369457,318.3162369,31.276664,34.836864,432.114014,31.276664,34.836864
984,31.27703995,34.83698619,320.3102127,31.276664,34.836864,432.114014,31.276664,34.836864
985,31.2771869,34.8366457,320.0666227,31.276664,34.836864,432.114014,31.276664,34.836864
986,31.27720181,34.83685486,321.520406,31.276664,34.836864,432.114014,31.276664,34.836864
987,31.27714401,34.83683223,323.071309,31.276664,34.836864,432.114014,31.276661,34.83687
988,31.27733816,34.83748585,277.3418975,31.276661,34.83687,432.114014,31.276661,34.83687
989,31.27728764,34.83685821,322.0607013,31.276661,34.83687,432.114014,31.276661,34.83687
990,31.27702497,34.83769265,319.0739563,31.276661,34.83687,432.114014,31.276661,34.83687
991,31.27710974,34.83668708,325.4104553,31.276661,34.83687,432.114014,31.276661,34.83687
992,31.27691904,34.837165,327.3761085,31.276661,34.83687,432.114014,31.276661,34.83687
993,31.27628362,34.8369926,320.9571236,31.276661,34.83687,432.114014,31.276658,34.836877
994,31.27722337,34.83685869,323.5625695,31.276658,34.836877,432.076996,31.276658,34.836877
995,31.27785499,34.83932487,320.1336502,31.276658,34.836877,432.076996,31.276658,34.836877
996,31.27708202,34.83680778,325.6688345,31.276658,34.836877,432.076996,31.276658,34.836877
997,31.27886601,34.83692459,309.1191618,31.276658,34.836877,432.076996,31.276658,34.836877
998,31.27720273,34.83696248,320.4925918,31.276658,34.836877,432.076996,31.276658,34.836877
999,31.27843746,34.83672914,308.2103258,31.276658,34.836877,432.076996,31.276655,34.836883
1000,31.27722156,34.83675004,320.2371602,31.276655,34.836883,432.076996,31.276655,34.836883
1001,31.27842965,34.83666552,320.5416341,31.276655,34.836883,432.076996,31.276655,34.836883
1002,31.27723708,34.83676488,323.405389,31.276655,34.836883,432.076996,31.276655,34.836883
1003,31.27722774,34.83695393,311.2913685,31.276655,34.836883,432.076996,31.276655,34.836883
1004,31.27716151,34.83667353,325.3358905,31.276655,34.836883,432.076996,31.276655,34.836883
1005,31.27846204,34.84352224,318.1439184,31.276655,34.836883,432.076996,31.276653,34.83689
1006,31.27720898,34.83676409,324.2425293,31.276653,34.83689,432.031006,31.276653,34.83689
1007,31.2770276,34.83672223,325.5314704,31.276653,34.83689,432.031006,31.276653,34.83689
1008,31.27700428,34.83689325,324.1887321,31.276653,34.83689,432.031006,31.276653,34.83689
1009,31.27719062,34.83656654,326.0366074,31.276653,34.83689,432.031006,31.276653,34.83689
1010,31.27715278,34.83686414,313.8001676,31.276653,34.83689,432.031006,31.276653,34.83689
1011,31.27699426,34.83732545,282.5626938,31.276653,34.83689,432.031006,31.276651,34.836897
1012,31.2772487,34.83750766,320.0532903,31.276651,34.836897,432.031006,31.276651,34.836897
1013,31.27645603,34.83162256,315.661766,31.276651,34.836897,432.031006,31.276651,34.836897
1014,31.27841439,34.83686489,322.1407465,31.276651,34.836897,432.031006,31.276651,34.836897
1015,31.27614163,34.8341209,333.8167992,31.276651,34.836897,432.031006,31.276651,34.836897
1016,31.2771761,34.83681582,321.7825292,31.276651,34.836897,432.031006,31.276651,34.836897
1017,31.27687192,34.83693116,324.1721016,31.276651,34.836897,432.031006,31.276649,34.836904
1018,31.27722056,34.83669925,321.8533957,31.276649,34.836904,431.98999,31.276649,34.836904
1019,31.27717817,34.83703226,322.5488926,31.276649,34.836904,431.98999,31.276649,34.836904
1020,31.27694867,34.8370776,322.5552677,31.276649,34.836904,431.98999,31.276649,34.836904
1021,31.27553005,34.83585287,284.7100362,31.276649,34.836904,431.98999,31.276649,34.836904
1022,31.27736239,34.83632688,350.561699,31.276649,34.836904,431.98999,31.276649,34.836904
1023,31.27730093,34.83743308,319.412091,31.276649,34.836904,431.98999,31.276648,34.836911
1024,31.27669509,34.83595113,324.4231323,31.276648,34.836911,431.98999,31.276648,34.836911
1025,31.27477241,34.82747662,320.5139719,31.276648,34.836911,431.98999,31.276648,34.836911
1026,31.27719823,34.83689045,321.0052503,31.276648,34.836911,431.98999,31.276648,34.836911
1027,31.27684582,34.83653476,324.9592604,31.276648,34.836911,431.98999,31.276648,34.836911
1028,31.27707135,34.83857092,312.3164256,31.276648,34.836911,431.98999,31.276648,34.836911
1029,31.28290788,34.83670351,297.7568593,31.276648,34.836911,431.98999,31.276646,34.836918
1030,31.27706346,34.83642011,326.1159248,31.276646,34.836918,431.958008,31.276646,34.836918
1031,31.27717528,34.83728734,319.9894137,31.276646,34.836918,431.958008,31.276646,34.836918
1032,31.27724756,34.83661088,333.5262526,31.276646,34.836918,431.958008,31.276646,34.836918
1033,31.27069367,34.82321585,406.8009134,31.276646,34.836918,431.958008,31.276646,34.836918
1034,31.2772649,34.83672865,325.4637589,31.276646,34.836918,431.958008,31.276646,34.836918
1035,31.27729375,34.83660629,323.6024158,31.276646,34.836918,431.958008,31.276645,34.836925
1036,31.27703017,34.83715174,324.6145068,31.276645,34.836925,431.958008,31.276645,34.836925
1037,31.27663079,34.83648832,326.6086752,31.276645,34.836925,431.958008,31.276645,34.836925
1038,31.27735987,34.83669919,323.0026382,31.276645,34.836925,431.958008,31.276645,34.836925
1039,31.27716506,34.83687218,313.5752903,31.276645,34.836925,431.958008,31.276645,34.836925
1040,31.27716382,34.83656363,319.2870256,31.276645,34.836925,431.958008,31.276645,34.836925
1041,31.27728839,34.83691243,312.691033,31.276645,34.836925,431.958008,31.276645,34.836932
1042,31.27731093,34.83678158,322.2760812,31.276645,34.836932,431.945007,31.276645,34.836932
1043,31.27734787,34.83671984,323.509992,31.276645,34.836932,431.945007,31.276645,34.836932
1044,31.2772151,34.83692109,312.6178645,31.276645,34.836932,431.945007,31.276645,34.836932
1045,31.27704414,34.83715936,318.8655684,31.276645,34.836932,431.945007,31.276645,34.836932
1046,31.27649497,34.83706779,320.1021589,31.276645,34.836932,431.945007,31.276645,34.836932
1047,31.2774902,34.83656515,321.9428531,31.276645,34.836932,431.945007,31.276644,34.836939
1048,31.27730034,34.83681502,321.6825734,31.276644,34.836939,431.945007,31.276644,34.836939
1049,31.27679835,34.8367409,320.3095103,31.276644,34.836939,431.945007,31.276644,34.836939
1050,31.27716012,34.83651509,320.7318085,31.276644,34.836939,431.945007,31.276644,34.836939
1051,31.2771603,34.83733002,317.6741582,31.276644,34.836939,431.945007,31.276644,34.836939
1052,31.27709465,34.83668724,325.0662007,31.276644,34.836939,431.945007,31.276644,34.836939
1053,31.2758364,34.83798215,311.4758624,31.276644,34.836939,431.945007,31.276644,34.836946
1054,31.27699581,34.83708704,319.5325098,31.276644,34.836946,431.919006,31.276644,34.836946
1055,31.27725558,34.8375413,319.9990703,31.276644,34.836946,431.919006,31.276644,34.836946
1056,31.27725423,34.83754366,319.9943607,31.276644,34.836946,431.919006,31.276644,34.836946
1057,31.276162,34.83771044,313.7013288,31.276644,34.836946,431.919006,31.276644,34.836946
1058,31.27691735,34.83712903,319.022403,31.276644,34.836946,431.919006,31.276644,34.836946
1059,31.27725924,34.836754,322.2476517,31.276644,34.836946,431.919006,31.276644,34.836954
1060,31.27728933,34.83749786,320.0429027,31.276644,34.836954,431.919006,31.276644,34.836954
1061,31.27733467,34.83679385,321.8415471,31.276644,34.836954,431.919006,31.276644,34.836954
1062,31.27733284,34.83674706,324.9526976,31.276644,34.836954,431.919006,31.276644,34.836954
1063,31.2764665,34.83801504,304.9516847,31.276644,34.836954,431.919006,31.276644,34.836954
1064,31.27709388,34.83768129,318.4985432,31.276644,34.836954,431.919006,31.276644,34.836954
1065,31.27726218,34.83755212,320.2157578,31.276644,34.836954,431.919006,31.276645,34.836961
1066,31.27744555,34.83470693,320.7289365,31.276645,34.836961,431.890015,31.276645,34.836961
1067,31.27772605,34.83654892,322.1287971,31.276645,34.836961,431.890015,31.276645,34.836961
1068,31.27727849,34.83750787,320.122788,31.276645,34.836961,431.890015,31.276645,34.836961
1069,31.27692772,34.8370358,311.2050088,31.276645,34.836961,431.890015,31.276645,34.836961
1070,31.27716666,34.83634469,318.723307,31.276645,34.836961,431.890015,31.276645,34.836961
1071,31.27731319,34.8368103,321.6820056,31.276645,34.836961,431.890015,31.276646,34.836968
1072,31.27324289,34.84005957,290.5828437,31.276646,34.836968,431.890015,31.276646,34.836968
1073,31.27713123,34.8369363,320.5607623,31.276646,34.836968,431.890015,31.276646,34.836968
1074,31.27754467,34.83711597,320.2750363,31.276646,34.836968,431.890015,31.276646,34.836968
1075,31.27799716,34.83605761,328.5541595,31.276646,34.836968,431.890015,31.276646,34.836968
1076,31.27718264,34.83746021,319.7680534,31.276646,34.836968,431.890015,31.276646,34.836968
1077,31.27671333,34.83737947,317.4267121,31.276646,34.836968,431.890015,31.276646,34.836976
1078,31.27721791,34.83687788,321.1262882,31.276646,34.836976,431.863007,31.276646,34.836976
1079,31.2766506,34.83731793,316.4456796,31.276646,34.836976,431.863007,31.276646,34.836976
1080,31.2769016,34.8387137,314.7332623,31.276646,34.836976,431.863007,31.276646,34.836976
1081,31.28206914,34.83290216,361.6872238,31.276646,34.836976,431.863007,31.276646,34.836976
1082,31.27720144,34.83744388,318.6169169,31.276646,34.836976,431.863007,31.276647,34.836983
1083,31.27864773,34.83929093,323.1071834,31.276647,34.836983,431.863007,31.276647,34.836983
1084,31.27735998,34.83772883,322.7979846,31.276647,34.836983,431.863007,31.276647,34.836983
1085,31.27675801,34.83758219,319.7218929,31.276647,34.836983,431.863007,31.276647,34.836983
1086,31.27748702,34.83686783,320.2269334,31.276647,34.836983,431.863007,31.276647,34.836983
1087,31.27774923,34.83653602,322.0326471,31.276647,34.836983,431.863007,31.276647,34.836983
1088,31.27725443,34.83752893,320.0032231,31.276647,34.836983,431.863007,31.276647,34.836983
1089,31.27725365,34.83688407,321.126663,31.276647,34.836983,431.863007,31.276649,34.83699
1090,31.27632299,34.83758517,315.4291686,31.276649,34.83699,431.881989,31.276649,34.83699
1091,31.2773324,34.84034047,319.8815141,31.276649,34.83699,431.881989,31.276649,34.83699
1092,31.27715999,34.83731333,317.7197316,31.276649,34.83699,431.881989,31.276649,34.83699
1093,31.27723821,34.83690373,319.6686227,31.276649,34.83699,431.881989,31.276649,34.83699
1094,31.27754142,34.83679014,319.4291315,31.276649,34.83699,431.881989,31.27665,34.836996
1095,31.27726246,34.83755386,320.219671,31.27665,34.836996,431.881989,31.27665,34.836996
1096,31.27663778,34.83700078,320.1360033,31.27665,34.836996,431.881989,31.27665,34.836996
1097,31.27712703,34.83705048,319.7613335,31.27665,34.836996,431.881989,31.27665,34.836996
1098,31.27733077,34.83702026,322.2467995,31.27665,34.836996,431.881989,31.27665,34.836996
1099,31.27725936,34.83754738,319.9883613,31.27665,34.836996,431.881989,31.27665,34.836996
1100,31.27488979,34.83879658,303.8454329,31.27665,34.836996,431.881989,31.276651,34.837002
1101,31.27722111,34.83698641,320.9959202,31.276651,34.837002,431.884003,31.276651,34.837002
1102,31.27728824,34.83789272,319.7029524,31.276651,34.837002,431.884003,31.276651,34.837002
1103,31.27736606,34.83734477,320.3100302,31.276651,34.837002,431.884003,31.276651,34.837002
1104,31.27708278,34.83698098,320.1896234,31.276651,34.837002,431.884003,31.276651,34.837002
1105,31.27735806,34.83773584,322.6765427,31.276651,34.837002,431.884003,31.276651,34.837002
1106,31.27728046,34.83667417,325.2192989,31.276651,34.837002,431.884003,31.276652,34.837008
1107,31.2772541,34.83754038,319.9998675,31.276652,34.837008,431.884003,31.276652,34.837008
1108,31.2771995,34.83695805,320.583627,31.276652,34.837008,431.884003,31.276652,34.837008
1109,31.27680608,34.83741912,308.1394271,31.276652,34.837008,431.884003,31.276652,34.837008
1110,31.2772447,34.83676619,322.9856396,31.276652,34.837008,431.884003,31.276652,34.837008
1111,31.27775691,34.8372315,323.4824171,31.276652,34.837008,431.884003,31.276652,34.837008
1112,31.27789943,34.83689347,322.3361148,31.276652,34.837008,431.884003,31.276652,34.837008
1113,31.27717203,34.83650144,318.0626098,31.276652,34.837008,431.884003,31.276654,34.837014
1114,31.27729823,34.83766712,320.9882677,31.276654,34.837014,431.893005,31.276654,34.837014
1115,31.27726549,34.83684327,321.4368234,31.276654,34.837014,431.893005,31.276654,34.837014
1116,31.27558972,34.83948622,313.5264277,31.276654,34.837014,431.893005,31.276654,34.837014
1117,31.27738551,34.83723449,321.5419443,31.276654,34.837014,431.893005,31.276654,34.837014
1118,31.27707896,34.83695695,320.2278307,31.276654,34.837014,431.893005,31.276654,34.837014
1119,31.27713018,34.83701896,318.6034134,31.276654,34.837014,431.893005,31.276655,34.83702
1120,31.98814544,34.6280513,4849.794541,31.276655,34.83702,431.893005,31.276655,34.83702
1121,31.27720567,34.83696611,321.0466661,31.276655,34.83702,431.893005,31.276655,34.83702
1122,31.27723384,34.83681375,321.386057,31.276655,34.83702,431.893005,31.276655,34.83702
1123,31.27686297,34.83685342,323.683881,31.276655,34.83702,431.893005,31.276655,34.83702
1124,31.27720495,34.83687373,321.1507101,31.276655,34.83702,431.893005,31.276656,34.837025
1125,31.2769903,34.83794612,319.3347179,31.276656,34.837025,431.906006,31.276656,34.837025
1126,31.27711612,34.83754342,318.7059309,31.276656,34.837025,431.906006,31.276656,34.837025
1127,31.27716739,34.83691292,320.7967458,31.276656,34.837025,431.906006,31.276656,34.837025
1128,31.27683119,34.83815828,318.9980267,31.276656,34.837025,431.906006,31.276656,34.837025
1129,31.27697245,34.83762634,317.6882122,31.276656,34.837025,431.906006,31.276656,34.837025
1130,31.27716225,34.83659201,323.3144314,31.276656,34.837025,431.906006,31.276658,34.83703
1131,31.27580114,34.83701261,319.3342148,31.276658,34.83703,431.906006,31.276658,34.83703
1132,31.27779521,34.83693557,321.0725394,31.276658,34.83703,431.906006,31.276658,34.83703
1133,31.27725499,34.83753787,320.0252634,31.276658,34.83703,431.906006,31.276658,34.83703
1134,31.27717564,34.83742214,319.6634123,31.276658,34.83703,431.906006,31.276658,34.83703
1135,31.27766284,34.83665967,329.9696972,31.276658,34.83703,431.906006,31.276658,34.83703
1136,31.27681925,34.83650621,319.6589755,31.276658,34.83703,431.906006,31.276658,34.83703
1137,31.27714727,34.83636938,317.6101527,31.276658,34.83703,431.906006,31.276658,34.837035
1138,31.27725435,34.83754122,320.0011532,31.276658,34.837035,431.917999,31.276658,34.837035
1139,31.27737944,34.83678098,321.7939203,31.276658,34.837035,431.917999,31.276658,34.837035
1140,31.27601064,34.83747513,311.2790064,31.276658,34.837035,431.917999,31.276658,34.837035
1141,31.27706964,34.83756398,314.356486,31.276658,34.837035,431.917999,31.276658,34.837035
1142,31.27709129,34.83778638,319.5981217,31.276658,34.837035,431.917999,31.276659,34.837039
1143,31.2772035,34.83688764,321.0316112,31.276659,34.837039,431.917999,31.276659,34.837039
1144,31.27713,34.837169,317.3664922,31.276659,34.837039,431.917999,31.276659,34.837039
1145,31.27719547,34.83748958,319.9057897,31.276659,34.837039,431.917999,31.276659,34.837039
1146,31.27733895,34.8367388,324.8281404,31.276659,34.837039,431.917999,31.276659,34.837039
1147,31.2771543,34.83723599,317.8076562,31.276659,34.837039,431.917999,31.276659,34.837039
1148,31.27752187,34.83663809,323.2425067,31.276659,34.837039,431.917999,31.27666,34.837042
1149,31.27691166,34.83721425,305.0496594,31.27666,34.837042,431.958008,31.27666,34.837042
1150,31.27686066,34.83726605,319.338225,31.27666,34.837042,431.958008,31.27666,34.837042
1151,31.27710252,34.83710001,320.8760944,31.27666,34.837042,431.958008,31.27666,34.837042
1152,31.27721084,34.84121053,319.4034966,31.27666,34.837042,431.958008,31.27666,34.837042
1153,31.27723395,34.83691969,321.2565989,31.27666,34.837042,431.958008,31.27666,34.837042
1154,31.27823689,34.83655071,325.0363234,31.27666,34.837042,431.958008,31.27666,34.837046
1155,31.27728121,34.83784212,319.6910765,31.27666,34.837046,431.958008,31.27666,34.837046
1156,31.27725152,34.83664106,318.9175935,31.27666,34.837046,431.958008,31.27666,34.837046
1157,31.27701432,34.83715759,313.5521097,31.27666,34.837046,431.958008,31.27666,34.837046
