id,lat,long,alt,real_lat,real_long,real_alt,next_lat,next_long
62,31.27726304,34.83676745,322.9961964,31.277284,34.836167,433.552002,31.277284,34.836167
63,31.27726748,34.83683945,323.0549841,31.277284,34.836167,433.552002,31.277284,34.836167
64,31.27727933,34.83678317,323.0021825,31.277284,34.836167,433.552002,31.277283,34.836169
65,31.2771186,34.83687995,312.5744875,31.277283,34.836169,433.552002,31.277283,34.836169
66,31.2772855,34.83677045,323.4719247,31.277283,34.836169,433.552002,31.277283,34.836169
67,31.27730654,34.83678555,322.9993201,31.277283,34.836169,433.552002,31.277283,34.836169
68,31.27727991,34.83678373,323.0011001,31.277283,34.836169,433.552002,31.277283,34.836169
69,31.27707206,34.83658339,323.0702295,31.277283,34.836169,433.552002,31.277283,34.836169
70,31.2772764,34.83678202,322.9923371,31.277283,34.836169,433.552002,31.277281,34.836172
71,31.27727726,34.8367822,322.9999999,31.277281,34.836172,433.475006,31.277281,34.836172
72,31.26301495,34.83558814,336.6104585,31.277281,34.836172,433.475006,31.277281,34.836172
73,31.27728096,34.83678303,323.0000603,31.277281,34.836172,433.475006,31.277281,34.836172
74,31.27712415,34.83693253,322.7791786,31.277281,34.836172,433.475006,31.277281,34.836172
75,31.27727801,34.83678462,323.0000001,31.277281,34.836172,433.475006,31.27728,34.836174
76,31.27727732,34.83678012,323.0096791,31.27728,34.836174,433.475006,31.27728,34.836174
77,31.27726846,34.83662969,323.5912851,31.27728,34.836174,433.475006,31.27728,34.836174
78,31.27733302,34.8377255,318.8032174,31.27728,34.836174,433.475006,31.27728,34.836174
79,31.2772987,34.83679994,322.9781793,31.27728,34.836174,433.475006,31.27728,34.836174
80,31.27302458,34.84111297,314.2550749,31.27728,34.836174,433.475006,31.27728,34.836174
81,31.27727304,34.83677758,323,31.27728,34.836174,433.475006,31.277278,34.836178
82,31.2771058,34.83691401,320.8104189,31.277278,34.836178,433.428009,31.277278,34.836178
83,31.27728007,34.83678363,322.9979614,31.277278,34.836178,433.428009,31.277278,34.836178
84,31.27734008,34.83680791,323.2037505,31.277278,34.836178,433.428009,31.277278,34.836178
85,31.27670183,34.83808512,318.9651844,31.277278,34.836178,433.428009,31.277278,34.836178
86,31.27695386,34.8364983,324.6054512,31.277278,34.836178,433.428009,31.277278,34.836178
87,31.27727226,34.83677688,323.0000001,31.277278,34.836178,433.428009,31.277278,34.836178
88,31.27727876,34.83671567,323.2463186,31.277278,34.836178,433.428009,31.277276,34.836181
89,31.27720158,34.83682506,323.1563954,31.277276,34.836181,433.428009,31.277276,34.836181
90,31.27728208,34.83684207,322.7105194,31.277276,34.836181,433.428009,31.277276,34.836181
91,31.2772778,34.83678189,322.9998436,31.277276,34.836181,433.428009,31.277276,34.836181
92,31.27716081,34.83686749,322.0663197,31.277276,34.836181,433.428009,31.277276,34.836181
93,31.27727844,34.8368073,323.0000015,31.277276,34.836181,433.428009,31.277275,34.836185
94,31.27727571,34.83678245,323,31.277275,34.836185,433.394989,31.277275,34.836185
95,31.27727427,34.83679804,322.7618778,31.277275,34.836185,433.394989,31.277275,34.836185
96,31.27648251,34.83734953,322.3347316,31.277275,34.836185,433.394989,31.277275,34.836185
97,31.27706826,34.8364278,322.9693371,31.277275,34.836185,433.394989,31.277275,34.836185
98,31.27727534,34.83678028,323,31.277275,34.836185,433.394989,31.277275,34.836185
99,31.27705381,34.83567752,325.7637522,31.277275,34.836185,433.394989,31.277273,34.836189
100,31.27727702,34.83678161,322.9995707,31.277273,34.836189,433.394989,31.277273,34.836189
101,31.27725621,34.83676407,322.9998743,31.277273,34.836189,433.394989,31.277273,34.836189
102,31.27735932,34.83677645,322.8858164,31.277273,34.836189,433.394989,31.277273,34.836189
103,31.27727671,34.83678105,323.000217,31.277273,34.836189,433.394989,31.277273,34.836189
104,31.27727784,34.83678256,323.000132,31.277273,34.836189,433.394989,31.277273,34.836189
105,31.2772488,34.83670378,323.1327838,31.277273,34.836189,433.394989,31.277273,34.836189
106,31.2771832,34.83694506,325.9306146,31.277273,34.836189,433.394989,31.27727,34.836194
107,31.27728486,34.83678209,322.9912245,31.27727,34.836194,433.359009,31.27727,34.836194
108,31.2774381,34.83731179,321.0895492,31.27727,34.836194,433.359009,31.27727,34.836194
109,31.27725349,34.83698556,321.1355099,31.27727,34.836194,433.359009,31.27727,34.836194
110,31.27728151,34.83673773,323.1911764,31.27727,34.836194,433.359009,31.27727,34.836194
111,31.27700907,34.83677859,312.5548284,31.27727,34.836194,433.359009,31.27727,34.836194
112,31.27727569,34.83679524,323.0007841,31.27727,34.836194,433.359009,31.277268,34.836198
113,31.27709529,34.83704943,322.3204446,31.277268,34.836198,433.359009,31.277268,34.836198
114,31.2772602,34.83675766,323.0048611,31.277268,34.836198,433.359009,31.277268,34.836198
115,31.27727996,34.83678284,322.9988248,31.277268,34.836198,433.359009,31.277268,34.836198
116,31.27712942,34.83689441,322.9362745,31.277268,34.836198,433.359009,31.277268,34.836198
117,31.27727405,34.83677842,323.0044724,31.277268,34.836198,433.359009,31.277266,34.836203
118,31.27727762,34.83678203,323,31.277266,34.836203,433.321014,31.277266,34.836203
119,31.27728118,34.83678258,323.0039769,31.277266,34.836203,433.321014,31.277266,34.836203
120,31.27719989,34.83709318,324.5017304,31.277266,34.836203,433.321014,31.277266,34.836203
121,31.27727658,34.83678091,322.9999716,31.277266,34.836203,433.321014,31.277266,34.836203
122,31.27727807,34.83678279,322.9999952,31.277266,34.836203,433.321014,31.277266,34.836203
123,31.27727806,34.83678267,322.9982735,31.277266,34.836203,433.321014,31.277266,34.836203
124,31.27727477,34.83677109,322.9995195,31.277266,34.836203,433.321014,31.277263,34.836209
125,31.27701221,34.83654182,324.4225522,31.277263,34.836209,433.321014,31.277263,34.836209
126,31.2775051,34.83700564,322.2049886,31.277263,34.836209,433.321014,31.277263,34.836209
127,31.27727674,34.83677609,323,31.277263,34.836209,433.321014,31.277263,34.836209
128,31.27727796,34.83678183,323.0025793,31.277263,34.836209,433.321014,31.277263,34.836209
129,31.27727749,34.83678164,323,31.277263,34.836209,433.321014,31.277261,34.836214
130,31.27727886,34.8367654,323.0558325,31.277261,34.836214,433.283997,31.277261,34.836214
131,31.27727948,34.83678009,323,31.277261,34.836214,433.283997,31.277261,34.836214
132,31.27771581,34.83720849,320.0337658,31.277261,34.836214,433.283997,31.277261,34.836214
133,31.27728033,34.83678055,323,31.277261,34.836214,433.283997,31.277261,34.836214
134,31.2773563,34.8367714,322.8789054,31.277261,34.836214,433.283997,31.277261,34.836214
135,31.27741271,34.83677503,322.953188,31.277261,34.836214,433.283997,31.277258,34.83622
136,31.2772844,34.83677529,323.0757756,31.277258,34.83622,433.283997,31.277258,34.83622
137,31.27732132,34.8368087,322.9623418,31.277258,34.83622,433.283997,31.277258,34.83622
138,31.27727784,34.83675191,323.1341451,31.277258,34.83622,433.283997,31.277258,34.83622
139,31.27727882,34.83678308,323.000361,31.277258,34.83622,433.283997,31.277258,34.83622
140,31.2772089,34.83681391,324.9104431,31.277258,34.83622,433.283997,31.277258,34.83622
141,31.27727833,34.83678309,323.0004575,31.277258,34.83622,433.283997,31.277255,34.836226
142,31.27728562,34.83679134,323.0026867,31.277255,34.836226,433.238007,31.277255,34.836226
143,31.27727842,34.83678295,323.0006832,31.277255,34.836226,433.238007,31.277255,34.836226
144,31.27727743,34.83678242,323.0001471,31.277255,34.836226,433.238007,31.277255,34.836226
145,31.27725253,34.83765088,319.6191223,31.277255,34.836226,433.238007,31.277255,34.836226
146,31.2772272,34.83762837,320.0687615,31.277255,34.836226,433.238007,31.277255,34.836226
147,31.27727817,34.83678041,323.0000002,31.277255,34.836226,433.238007,31.277252,34.836233
148,31.2772771,34.83678196,323.0000767,31.277252,34.836233,433.238007,31.277252,34.836233
149,31.27727823,34.83678306,322.9999254,31.277252,34.836233,433.238007,31.277252,34.836233
150,31.27727882,34.83677997,323.0304836,31.277252,34.836233,433.238007,31.277252,34.836233
151,31.2772785,34.83676562,323.0469731,31.277252,34.836233,433.238007,31.277252,34.836233
152,31.27725228,34.83672089,323.1099818,31.277252,34.836233,433.238007,31.277252,34.836233
153,31.2772782,34.83678015,323.0000001,31.277252,34.836233,433.238007,31.277249,34.836239
154,31.277272,34.83678815,323.0547232,31.277249,34.836239,433.233002,31.277249,34.836239
155,31.27733842,34.83689577,322.7300806,31.277249,34.836239,433.233002,31.277249,34.836239
156,31.27735171,34.83677462,322.9907746,31.277249,34.836239,433.233002,31.277249,34.836239
157,31.27727913,34.83678331,323.0009731,31.277249,34.836239,433.233002,31.277249,34.836239
158,31.27727622,34.83678003,323,31.277249,34.836239,433.233002,31.277249,34.836239
159,31.27725,34.83671791,323.0570485,31.277249,34.836239,433.233002,31.277249,34.836239
160,31.27727861,34.83678281,323,31.277249,34.836239,433.233002,31.277246,34.836245
161,31.27727632,34.83678273,323,31.277246,34.836245,433.233002,31.277246,34.836245
162,31.27721625,34.83684488,323.080301,31.277246,34.836245,433.233002,31.277246,34.836245
163,31.3178195,34.8312332,267.6735249,31.277246,34.836245,433.233002,31.277246,34.836245
164,31.27727787,34.83678234,323.0001184,31.277246,34.836245,433.233002,31.277246,34.836245
165,31.27726953,34.83676078,323.0343882,31.277246,34.836245,433.233002,31.277244,34.836251
166,31.27747344,34.8367378,322.5704754,31.277244,34.836251,433.192993,31.277244,34.836251
167,31.27727805,34.83678227,323,31.277244,34.836251,433.192993,31.277244,34.836251
168,31.27722978,34.83687078,321.7581808,31.277244,34.836251,433.192993,31.277244,34.836251
169,31.27724157,34.83752831,320.0967059,31.277244,34.836251,433.192993,31.277244,34.836251
170,31.27727906,34.83678313,323.0004771,31.277244,34.836251,433.192993,31.277244,34.836251
171,31.27727585,34.83704382,324.1321906,31.277244,34.836251,433.192993,31.277241,34.836257
172,31.2772742,34.83677152,323.0706969,31.277241,34.836257,433.192993,31.277241,34.836257
173,31.27727822,34.83678222,323,31.277241,34.836257,433.192993,31.277241,34.836257
174,31.27727767,34.8367824,322.9998191,31.277241,34.836257,433.192993,31.277241,34.836257
175,31.27682695,34.83484778,326.784465,31.277241,34.836257,433.192993,31.277241,34.836257
176,31.2772761,34.83678404,323.0003125,31.277241,34.836257,433.192993,31.277241,34.836257
177,31.27714188,34.83687356,323.9816961,31.277241,34.836257,433.192993,31.277238,34.836262
178,31.27721794,34.83676137,322.7125044,31.277238,34.836262,433.174011,31.277238,34.836262
179,31.27727793,34.8367822,323,31.277238,34.836262,433.174011,31.277238,34.836262
180,31.27728161,34.83678297,322.9996861,31.277238,34.836262,433.174011,31.277238,34.836262
181,31.27727955,34.8367831,322.9995212,31.277238,34.836262,433.174011,31.277238,34.836262
182,31.27727782,34.83678276,323.0000223,31.277238,34.836262,433.174011,31.277238,34.836262
183,31.27727905,34.83678782,322.9939209,31.277238,34.836262,433.174011,31.277235,34.836268
184,31.27727948,34.83678345,323.0024225,31.277235,34.836268,433.174011,31.277235,34.836268
185,31.27720935,34.83672031,321.819839,31.277235,34.836268,433.174011,31.277235,34.836268
186,31.27727746,34.83678393,323.0063318,31.277235,34.836268,433.174011,31.277235,34.836268
187,31.27727724,34.83678175,323,31.277235,34.836268,433.174011,31.277235,34.836268
188,31.27726964,34.8378593,318.921929,31.277235,34.836268,433.174011,31.277235,34.836268
189,31.2772791,34.83678343,322.9905364,31.277235,34.836268,433.174011,31.277233,34.836274
190,31.27727147,34.83679346,322.8416836,31.277233,34.836274,433.152008,31.277233,34.836274
191,31.27695158,34.83686784,323.7165109,31.277233,34.836274,433.152008,31.277233,34.836274
192,31.27723784,34.83704304,321.5622528,31.277233,34.836274,433.152008,31.277233,34.836274
193,31.27719747,34.83683667,323.117589,31.277233,34.836274,433.152008,31.277233,34.836274
194,31.27722166,34.83682108,322.426405,31.277233,34.836274,433.152008,31.277233,34.836274
195,31.27722987,34.83677923,323.1562693,31.277233,34.836274,433.152008,31.27723,34.83628
196,31.27727786,34.83678258,322.9996195,31.27723,34.83628,433.152008,31.27723,34.83628
197,31.27727775,34.83678264,322.9997545,31.27723,34.83628,433.152008,31.27723,34.83628
198,31.27726787,34.83682443,321.4413897,31.27723,34.83628,433.152008,31.27723,34.83628
199,31.27727983,34.83678309,323,31.27723,34.83628,433.152008,31.27723,34.83628
200,31.27728864,34.83678431,322.9981009,31.27723,34.83628,433.152008,31.27723,34.83628
201,31.2769492,34.83694454,323.4461074,31.27723,34.83628,433.152008,31.277227,34.836286
202,31.27727824,34.83678296,322.9999353,31.277227,34.836286,433.143005,31.277227,34.836286
203,31.27727639,34.83678298,323,31.277227,34.836286,433.143005,31.277227,34.836286
204,31.27727687,34.83678189,323,31.277227,34.836286,433.143005,31.277227,34.836286
205,31.27728253,34.83678539,323.0295387,31.277227,34.836286,433.143005,31.277227,34.836286
206,31.27727634,34.8367808,322.9989916,31.277227,34.836286,433.143005,31.277227,34.836286
207,31.2772811,34.836783,322.9994827,31.277227,34.836286,433.143005,31.277225,34.836291
208,31.27730017,34.83685194,324.085309,31.277225,34.836291,433.143005,31.277225,34.836291
209,31.27716511,34.83676584,322.58952,31.277225,34.836291,433.143005,31.277225,34.836291
210,31.27722542,34.83676536,322.8676024,31.277225,34.836291,433.143005,31.277225,34.836291
211,31.2772765,34.83678075,323.00026,31.277225,34.836291,433.143005,31.277225,34.836291
212,31.27736267,34.8369499,322.3925302,31.277225,34.836291,433.143005,31.277225,34.836291
213,31.27728028,34.83678338,323,31.277225,34.836291,433.143005,31.277222,34.836296
214,31.27724171,34.83686456,323.2611971,31.277222,34.836296,433.135986,31.277222,34.836296
215,31.2772772,34.83678241,322.9999301,31.277222,34.836296,433.135986,31.277222,34.836296
216,31.27733444,34.83678836,322.9185008,31.277222,34.836296,433.135986,31.277222,34.836296
217,31.27704876,34.83688447,323.9913037,31.277222,34.836296,433.135986,31.277222,34.836296
218,31.27727945,34.83678482,323.0006206,31.277222,34.836296,433.135986,31.277222,34.836296
219,31.27727917,34.83678402,323.0003916,31.277222,34.836296,433.135986,31.277222,34.836296
220,31.27727035,34.83677743,323.0017102,31.277222,34.836296,433.135986,31.27722,34.836302
221,31.27681816,34.83662414,328.7289908,31.27722,34.836302,433.135986,31.27722,34.836302
222,31.27727747,34.83677903,323.0051065,31.27722,34.836302,433.135986,31.27722,34.836302
223,31.27727874,34.83678309,323,31.27722,34.836302,433.135986,31.27722,34.836302
224,31.27751894,34.83677762,323.2017343,31.27722,34.836302,433.135986,31.27722,34.836302
225,31.27704139,34.83690576,323.9772491,31.27722,34.836302,433.135986,31.277217,34.836307
226,31.27727653,34.83678087,322.9999037,31.277217,34.836307,433.135986,31.277217,34.836307
227,31.27728733,34.83679014,323.0000838,31.277217,34.836307,433.135986,31.277217,34.836307
228,31.27727669,34.83678144,323.0002321,31.277217,34.836307,433.135986,31.277217,34.836307
229,31.27732018,34.8338954,311.4823085,31.277217,34.836307,433.135986,31.277217,34.836307
230,31.27727969,34.83678196,322.9998596,31.277217,34.836307,433.135986,31.277217,34.836307
231,31.27728584,34.83679399,323.2423004,31.277217,34.836307,433.135986,31.277215,34.836313
232,31.27732095,34.83678746,322.9629631,31.277215,34.836313,433.135986,31.277215,34.836313
233,31.2772855,34.8367748,323.0000011,31.277215,34.836313,433.135986,31.277215,34.836313
234,31.27735467,34.8372815,320.7744001,31.277215,34.836313,433.135986,31.277215,34.836313
235,31.27734481,34.83680795,322.8947411,31.277215,34.836313,433.135986,31.277215,34.836313
236,31.27728157,34.83678305,323.0003508,31.277215,34.836313,433.135986,31.277215,34.836313
237,31.27712315,34.83658204,322.2076944,31.277215,34.836313,433.135986,31.277212,34.836318
238,31.27727155,34.83677427,323.0058473,31.277212,34.836318,433.145996,31.277212,34.836318
239,31.27727929,34.83678283,322.999481,31.277212,34.836318,433.145996,31.277212,34.836318
240,31.27725579,34.83673558,323.1241903,31.277212,34.836318,433.145996,31.277212,34.836318
241,31.27742162,34.83680152,323.3579267,31.277212,34.836318,433.145996,31.277212,34.836318
242,31.27726875,34.83678113,323.0000002,31.277212,34.836318,433.145996,31.277212,34.836318
243,31.27657009,34.8376069,321.0340791,31.277212,34.836318,433.145996,31.27721,34.836324
244,31.27740316,34.83687397,322.8983067,31.27721,34.836324,433.145996,31.27721,34.836324
245,31.27718674,34.83663901,323.6914188,31.27721,34.836324,433.145996,31.27721,34.836324
246,31.27727873,34.83678314,323.0002067,31.27721,34.836324,433.145996,31.27721,34.836324
247,31.27727707,34.83678238,323.000403,31.27721,34.836324,433.145996,31.27721,34.836324
248,31.2776564,34.83703954,318.4158159,31.27721,34.836324,433.145996,31.27721,34.836324
249,31.27744724,34.83698231,323.0388301,31.27721,34.836324,433.145996,31.277207,34.836329
250,31.27725458,34.83676819,322.968649,31.277207,34.836329,433.149994,31.277207,34.836329
251,31.27627868,34.83527497,328.6466453,31.277207,34.836329,433.149994,31.277207,34.836329
252,31.27728026,34.83678213,322.9831312,31.277207,34.836329,433.149994,31.277207,34.836329
253,31.27723262,34.83680802,322.9820841,31.277207,34.836329,433.149994,31.277207,34.836329
254,31.27693608,34.8377055,319.8239506,31.277207,34.836329,433.149994,31.277207,34.836329
255,31.27742755,34.83756214,323.6644387,31.277207,34.836329,433.149994,31.277205,34.836334
256,31.27729206,34.83679716,323.0162777,31.277205,34.836334,433.149994,31.277205,34.836334
257,31.27711564,34.83681897,323.9586571,31.277205,34.836334,433.149994,31.277205,34.836334
258,31.27728193,34.83731675,323.7006628,31.277205,34.836334,433.149994,31.277205,34.836334
259,31.27757025,34.83722857,321.7808336,31.277205,34.836334,433.149994,31.277205,34.836334
260,31.27733854,34.83685467,323.0834794,31.277205,34.836334,433.149994,31.277205,34.836334
261,31.27727788,34.83678231,322.9998628,31.277205,34.836334,433.149994,31.277202,34.83634
262,31.27679713,34.83686177,324.4531053,31.277202,34.83634,433.157013,31.277202,34.83634
263,31.27709094,34.83696515,324.2669619,31.277202,34.83634,433.157013,31.277202,34.83634
264,31.27707429,34.83676703,323.2310149,31.277202,34.83634,433.157013,31.277202,34.83634
265,31.27730112,34.8368219,323.0513275,31.277202,34.83634,433.157013,31.277202,34.83634
266,31.27740373,34.83760187,317.7398376,31.277202,34.83634,433.157013,31.277202,34.83634
267,31.27727566,34.83678231,323,31.277202,34.83634,433.157013,31.2772,34.836345
268,31.27734518,34.83685922,324.8859838,31.2772,34.836345,433.157013,31.2772,34.836345
269,31.27740953,34.83676998,322.7240788,31.2772,34.836345,433.157013,31.2772,34.836345
270,31.27725195,34.83676997,322.9631495,31.2772,34.836345,433.157013,31.2772,34.836345
271,31.27705275,34.83687595,323.9465082,31.2772,34.836345,433.157013,31.2772,34.836345
272,31.27727724,34.83678139,323.0000914,31.2772,34.836345,433.157013,31.2772,34.836345
273,31.27728046,34.83678361,323.0000576,31.2772,34.836345,433.157013,31.277197,34.836351
274,31.27725172,34.83689617,322.6452025,31.277197,34.836351,433.160004,31.277197,34.836351
275,31.27728103,34.83678357,322.9999991,31.277197,34.836351,433.160004,31.277197,34.836351
276,31.27714978,34.83680719,320.9815912,31.277197,34.836351,433.160004,31.277197,34.836351
277,31.27731873,34.83683845,323.2119717,31.277197,34.836351,433.160004,31.277197,34.836351
278,31.27665712,34.83725365,320.9711356,31.277197,34.836351,433.160004,31.277197,34.836351
279,31.27685245,34.83668128,322.3395017,31.277197,34.836351,433.160004,31.277194,34.836356
280,31.27728072,34.83678365,322.9993973,31.277194,34.836356,433.160004,31.277194,34.836356
281,31.27727361,34.83678039,323,31.277194,34.836356,433.160004,31.277194,34.836356
282,31.27452189,34.83899712,318.4049374,31.277194,34.836356,433.160004,31.277194,34.836356
283,31.27635307,34.83524355,325.5236666,31.277194,34.836356,433.160004,31.277194,34.836356
284,31.27722702,34.83690525,322.0348039,31.277194,34.836356,433.160004,31.277194,34.836356
285,31.27727823,34.83678563,323.0003832,31.277194,34.836356,433.160004,31.277192,34.836362
286,31.27725742,34.83739424,320.5788041,31.277192,34.836362,433.145996,31.277192,34.836362
287,31.27708284,34.83697726,324.1148228,31.277192,34.836362,433.145996,31.277192,34.836362
288,31.27693563,34.83734261,320.4471718,31.277192,34.836362,433.145996,31.277192,34.836362
289,31.2770498,34.83688873,324.0434748,31.277192,34.836362,433.145996,31.277192,34.836362
290,31.27729721,34.83678779,322.9939846,31.277192,34.836362,433.145996,31.277192,34.836362
291,31.27727663,34.83678198,322.9999628,31.277192,34.836362,433.145996,31.277188,34.836367
292,31.27616216,34.83656594,308.0626795,31.277188,34.836367,433.145996,31.277188,34.836367
293,31.27725985,34.83677439,323.0029028,31.277188,34.836367,433.145996,31.277188,34.836367
294,31.27721372,34.83684076,323.7565807,31.277188,34.836367,433.145996,31.277188,34.836367
295,31.2772225,34.8367537,322.840211,31.277188,34.836367,433.145996,31.277188,34.836367
296,31.27704661,34.8368875,324.0068899,31.277188,34.836367,433.145996,31.277188,34.836367
297,31.27706089,34.83684489,323.928612,31.277188,34.836367,433.145996,31.277185,34.836373
298,31.27783924,34.8410313,324.77364,31.277185,34.836373,433.127991,31.277185,34.836373
299,31.27728085,34.8367876,323.0164375,31.277185,34.836373,433.127991,31.277185,34.836373
300,31.27704858,34.8368852,324.0007688,31.277185,34.836373,433.127991,31.277185,34.836373
301,31.27715824,34.83735738,321.1652333,31.277185,34.836373,433.127991,31.277185,34.836373
302,31.27727356,34.83678014,322.999877,31.277185,34.836373,433.127991,31.277185,34.836373
303,31.27727658,34.83678037,322.9994866,31.277185,34.836373,433.127991,31.277181,34.83638
304,31.27726783,34.83677016,323.0001272,31.277181,34.83638,433.127991,31.277181,34.83638
305,31.27704206,34.83689131,320.8020844,31.277181,34.83638,433.127991,31.277181,34.83638
306,31.27699389,34.83691154,323.7032954,31.277181,34.83638,433.127991,31.277181,34.83638
307,31.27704172,34.83689258,323.9437486,31.277181,34.83638,433.127991,31.277181,34.83638
308,31.27727731,34.8367823,322.9998052,31.277181,34.83638,433.127991,31.277181,34.83638
309,31.27726309,34.83677108,322.9829196,31.277181,34.83638,433.127991,31.277177,34.836386
310,31.27716888,34.83698443,323.0136711,31.277177,34.836386,433.096008,31.277177,34.836386
311,31.2772772,34.83678241,322.999676,31.277177,34.836386,433.096008,31.277177,34.836386
312,31.27732882,34.83680781,322.9251634,31.277177,34.836386,433.096008,31.277177,34.836386
313,31.27712146,34.83688607,323.2677974,31.277177,34.836386,433.096008,31.277177,34.836386
