id,lat,long,alt
133,34.43050243,31.41162896,26.86354954
134,34.0427631,31.46178057,595.8025334
135,34.40753002,31.41917932,44.86382777
136,34.42514279,31.41654618,25.3052131
137,34.41624575,31.41009913,46.44126733
138,34.41835208,31.40782859,32.24498638
139,34.41492881,31.42230804,38.81252671
140,34.40217191,31.41799549,43.41418722
141,34.41948924,31.41105956,48.28674369
142,34.26566403,31.33871067,417.0277982
143,34.40065445,31.40286628,58.63098423
144,34.41136281,31.41160976,41.56932696
145,34.42298007,31.41324986,31.87529278
146,34.41592215,31.39486135,48.92934513
147,34.43231501,31.40815101,22.51852048
148,34.73159004,30.72938723,-22.05092912
149,34.40828698,31.40086629,50.37544842
150,34.41576768,31.40786333,57.45804429
151,34.40812779,31.44317827,54.70900127
152,34.42182034,31.42871144,23.16501669
153,34.4051642,31.44125298,39.17816639
154,34.40157405,31.40713482,47.14349168
155,34.41036039,31.41944254,42.49804247
156,34.43124802,31.40439762,32.32810534
157,34.41902183,31.40201496,33.11679378
158,34.4215092,31.40519301,39.12646757
159,34.4187192,31.38321257,52.03200996
160,34.42684137,31.43776974,-13.88593014
161,34.40524298,31.41726793,47.98201555
162,34.41872404,31.4219249,51.73279629
163,34.42166813,31.41462505,31.10250987
164,34.40645943,31.38421738,25.29482245
165,34.40796516,31.41853428,50.40093988
166,34.41988243,31.4075338,31.29278958
167,34.43358235,31.38342654,58.50089914
168,34.41741585,31.40094888,52.88278322
169,34.43056358,31.41398175,18.63727877
170,34.42155492,31.4143676,30.73964692
171,34.42625545,31.40890405,28.50789584
172,34.42564891,31.40081231,37.80708122
173,34.43114978,31.41526811,21.1573503
174,34.42156994,31.39943323,44.5735939
175,34.4164227,31.39881986,47.44165609
176,34.41530062,31.42318253,44.13726005
177,34.41393384,31.41891663,43.67463679
178,34.3740979,31.45297523,80.09701216
179,34.1122799,31.22548557,530.6620235
180,34.39178828,31.42950042,83.51247741
181,34.41712189,31.39611226,60.99149635
182,34.41799636,31.41268729,43.34093185
183,34.43787076,31.41957344,-18.58123588
184,34.37008163,31.44483594,106.2393011
185,34.43069371,31.39287869,28.9432764
186,34.46044948,31.37497662,11.37022618
187,34.41147173,31.41536453,49.19615759
188,34.41989564,31.41561661,34.63895
189,34.37769341,31.41798941,59.64300805
190,34.19921595,31.98855861,-8.349428609
191,34.40899599,31.40300066,54.51904198
192,34.40555718,31.4151851,42.05154424
193,34.42329285,31.41797591,23.14527976
194,34.42718652,31.40176766,38.43609677
195,34.4213509,31.41982187,28.65744544
196,34.40844297,31.3839327,67.96007294
197,34.42798478,31.40492551,35.44698356
198,34.42944201,31.40289261,35.95367419
199,34.42722596,31.40007985,37.84581724
200,34.41768384,31.41629941,36.48772456
201,34.42151931,31.4096618,35.23177148
202,34.42878751,31.41136442,26.6640079
203,34.42359172,31.41441748,22.73603203
204,34.40996209,31.40700996,56.19382219
205,34.42773504,31.42329002,24.90182712
206,34.42066794,31.40156927,40.3143971
207,34.46364056,31.4575762,-83.5328572
208,34.42345531,31.40122592,48.61283096
209,34.41658785,31.40048329,38.54933061
210,34.41335885,31.41311394,41.59989561
211,34.21665263,31.14008842,392.8055316
212,34.40171604,31.41605803,55.64187173
213,34.41652014,31.41307341,35.87672717
214,34.40521526,31.40603734,58.12782077
215,34.41006636,31.40805131,49.35299706
216,34.43071901,31.44075696,-6.768986716
217,34.44985941,31.38883147,-6.46507042
218,34.45715503,31.40135787,25.92964481
219,34.42544394,31.40058568,41.00245529
220,34.42002086,31.40125093,43.64557495
221,34.44019987,31.41250301,35.40338003
222,34.36495753,31.42842293,72.77956305
223,34.42044825,31.4115112,28.02175718
224,34.42190561,31.41419519,35.92364101
225,34.4129172,31.42183619,35.47773106
226,34.44753698,31.38340183,34.71820589
227,34.4445199,31.40481533,11.7344382
228,34.4233888,31.41433545,30.31011008
229,34.45729815,31.36977431,8.986541332
230,34.47232471,31.35130321,-0.659242043
231,34.43092054,31.41247565,19.19384505
232,34.41270073,31.40741186,34.42366933
233,34.40128161,31.41548662,79.10544047
234,34.27435476,30.71227707,419.7072056
235,34.39532437,31.41696654,74.53123968
236,34.44860047,31.41143408,7.125245845
237,34.40521151,31.41675632,51.06122485
238,34.42380786,31.41175776,34.61129182
239,34.42369681,31.27585097,22.58997908
240,34.40397929,31.39665157,68.17229446
241,34.42814964,31.41167839,28.78321552
242,34.38353811,31.42650665,88.92914351
243,34.41534438,31.40827983,56.84671814
244,34.42354425,31.4028561,37.50736072
245,34.41787589,31.42822787,48.06580395
246,34.42062593,31.41214384,38.122246
247,34.40572304,31.4140138,43.77082986
248,34.4394871,31.47864154,-22.0326204
249,34.40898156,31.41510386,54.99818643
250,34.38303033,31.40709848,57.65855449
251,34.39198273,31.41819968,63.28434327
252,34.32693292,31.19410668,246.3947468
253,34.42603267,31.41456787,27.36612625
254,34.37130986,31.43660714,143.4769071
255,34.4050984,31.41817857,46.93115777
256,34.40932957,31.4029112,57.52623817
257,34.44863127,31.42204828,17.29912651
258,34.41695705,31.41816445,33.74326029
259,34.4136949,31.41045386,41.61478842
260,34.42090397,31.41357915,39.21302528
261,34.41752828,31.4207718,33.77776615
262,34.41289121,31.41991468,59.1615167
263,34.41865069,31.40173476,51.17753695
264,34.41101732,31.49079037,-38.31708001
265,34.36252913,31.38644806,125.4289707
266,34.43023888,31.41357227,28.92224676
267,34.40110615,31.40463671,56.18819172
268,34.43601914,31.41213552,5.766525623
269,34.44373442,31.32592773,83.10386894
270,34.41561174,31.4140839,57.721639
271,34.42879091,31.48516769,-4.995643183
272,34.44040753,31.42443585,-3.10154438
273,34.42493614,31.41181277,33.00593258
